-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,37,37,37,12,1,1,1,2,-1,-1,-1,-1,16,17,17,5,10,-1,-1,-1,-1,-1,-1,8,36,37,36,36,36,36,44,45,37,45,45,37,45,37,44
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,36,45,37,36,45,45,45,10,-1,-1,-1,-1,-1,-1,-1,8,12,1,1,1,1,1,1,13,37,37,36,36,36,36,37,45,45,45,37,37,37,37,44
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,44,44,37,45,44,37,36,12,1,2,-1,-1,-1,-1,-1,8,37,45,37,44,44,36,36,36,36,36,45,4,17,17,17,17,17,17,17,5,37,45,45
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,26,-1,-1,0,1,1,1,1,1,2,-1,-1,-1,-1,-1,8,44,37,45,37,44,45,45,36,37,10,-1,-1,-1,-1,-1,16,17,17,17,17,17,17,17,17,17,17,17,18,-1,-1,-1,-1,-1,-1,-1,8,44,36,44
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,44,36,37,36,45,10,-1,-1,-1,-1,-1,16,17,17,17,5,44,45,44,44,36,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,45,45,44
-1,-1,-1,-1,-1,-1,24,25,26,-1,-1,-1,-1,-1,8,36,36,45,44,44,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,37,44,36,44,45,22,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,23,45,36,36
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,36,45,44,37,44,12,1,2,-1,-1,-1,-1,-1,-1,-1,8,45,36,37,36,44,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,44,36,44
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,44,45,44,44,45,37,44,10,-1,-1,-1,-1,-1,-1,-1,8,44,36,37,36,44,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,45,36,37
-1,68,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,13,36,36,36,44,36,37,37,10,-1,-1,-1,-1,-1,-1,-1,8,36,44,37,44,37,12,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,25,26,-1,-1,-1,-1,-1,-1,-1,16,17,17,5
1,1,1,1,1,1,1,1,1,1,13,44,45,36,36,37,45,36,44,45,44,37,12,1,1,1,-1,-1,-1,-1,8,45,36,45,36,44,45,36,37,44,44,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,8
37,45,36,36,37,45,44,45,37,36,37,45,37,36,37,45,44,37,37,45,45,36,36,37,37,10,-1,-1,-1,-1,8,44,44,44,37,45,36,44,45,45,44,37,12,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,-1,-1,-1,-1,-1,8
36,36,44,44,36,44,37,37,37,45,37,45,44,36,44,44,44,45,36,44,45,44,37,36,37,10,-1,-1,0,1,13,37,45,4,17,17,17,5,45,36,45,36,37,45,36,37,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,-1,-1,-1,-1,-1,8
36,37,36,37,45,45,45,4,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,-1,-1,8,44,45,36,44,10,-1,-1,-1,8,36,37,37,45,45,45,45,36,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,12,1,2,-1,-1,-1,8
44,37,45,44,44,45,36,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,36,44,36,44,10,-1,-1,-1,8,45,36,37,45,45,44,36,37,12,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,16,5,37,10,-1,-1,-1,8
37,45,45,44,45,44,44,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,36,44,45,37,10,-1,-1,-1,8,36,44,44,45,37,45,44,45,4,17,17,18,-1,-1,-1,24,26,-1,-1,-1,-1,8,44,10,-1,-1,24,23
37,37,45,44,37,44,37,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,38,17,17,17,17,17,18,-1,-1,-1,16,17,17,17,5,45,45,36,36,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,23,44,10,-1,-1,-1,8
45,44,44,44,45,44,36,10,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,24,25,26,-1,-1,-1,16,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,44,44,45,44,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,37,10,-1,-1,-1,8
37,45,45,37,36,37,36,10,-1,-1,-1,-1,8,45,44,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,44,36,36,37,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,14,26,-1,-1,8
44,36,45,37,44,36,44,22,25,26,-1,-1,8,36,37,44,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,37,44,44,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
36,44,36,44,45,36,44,10,-1,-1,-1,-1,8,45,36,37,10,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,0,1,1,1,13,36,36,44,36,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
44,36,44,44,37,45,44,10,-1,-1,-1,-1,8,36,44,44,10,-1,-1,-1,-1,-1,8,36,45,37,37,45,44,44,44,37,37,10,-1,-1,-1,8,45,44,44,44,44,44,37,37,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
36,45,45,44,37,45,44,12,1,1,1,1,13,9,4,17,18,-1,-1,-1,-1,-1,8,45,37,45,44,45,37,44,36,37,37,10,-1,-1,-1,16,17,17,17,17,17,17,17,17,18,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
37,44,44,44,45,44,44,36,36,36,45,44,36,9,10,-1,-1,-1,-1,-1,0,1,13,37,4,17,17,17,17,34,36,44,37,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,44,36,37,44,36,45,44,36,36,45,45,45,45
44,45,36,45,37,45,37,45,37,45,44,37,36,45,10,-1,-1,-1,-1,-1,8,36,44,36,10,-1,-1,-1,-1,42,34,45,37,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,17,17,17,17,17,17,17,5,36,37,37,44
37,36,45,37,36,44,45,36,37,45,44,37,36,45,22,26,-1,-1,-1,-1,8,36,44,44,10,-1,-1,-1,-1,-1,8,44,37,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,45,36,45,37
45,37,37,36,44,45,45,44,45,45,37,45,37,45,10,-1,-1,-1,24,25,15,17,17,17,14,25,26,-1,-1,-1,8,37,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,45,45,37,45
36,45,45,37,44,36,45,36,37,36,37,45,45,36,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,45,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,0,1,1,13,36,37,36,36
45,36,44,36,44,44,37,44,36,45,44,37,37,44,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,44,45,12,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,8,36,10,-1,-1,-1,8,9,9,44,36,45,37,44
45,44,36,44,44,37,45,44,45,44,36,45,45,37,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,36,37,44,45,37,36,44,36,37,45,36,36,37,44,10,64,-1,-1,-1,-1,-1,8,44,10,-1,-1,-1,16,17,17,17,17,17,5,45
37,45,44,37,44,36,37,37,45,37,45,37,37,44,37,44,37,44,45,44,37,44,37,44,45,44,44,44,36,37,45,44,37,36,45,45,44,36,44,36,36,37,37,37,45,10,-1,-1,-1,-1,-1,-1,8,44,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,36
36,45,44,44,44,45,44,37,44,37,37,36,45,37,37,44,37,45,37,37,36,36,37,44,36,44,37,44,36,36,37,36,44,44,45,44,44,44,37,45,44,36,44,36,45,12,1,1,1,1,1,1,13,37,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,45
45,37,36,45,37,45,45,36,37,44,36,45,45,36,45,44,44,45,44,45,37,36,36,36,44,44,45,45,36,45,37,36,44,44,37,37,37,44,36,44,44,44,37,37,44,37,37,44,37,45,45,36,36,44,12,1,1,1,1,1,1,1,1,1,13,44
37,45,44,36,36,36,45,37,37,37,37,45,36,37,36,37,45,44,37,44,45,36,37,36,36,44,44,44,45,37,37,45,44,37,45,36,37,45,37,37,37,44,45,36,37,36,44,36,37,37,44,45,45,37,37,36,45,45,45,45,36,37,36,36,36,36
